name;country
Tonio ;Spain,Portuguese,Brazil,Argentina
Tono ;Spain,Portuguese,Brazil,Argentina
Ulises;Spain,Portuguese,Brazil,Argentina
Abel ;France,Belgium
Abraham ;France,Belgium
Achille;France,Belgium
Adam ;France,Belgium
Adel ;France,Belgium
Ademar;France,Belgium
Adhemar;France,Belgium
Adolf;France,Belgium
Adrien;France,Belgium
Agénor;France,Belgium
Aimé ;France,Belgium
Alain ;France,Belgium
Albert ;France,Belgium
Albertet;France,Belgium
Alexandre ;France,Belgium
Alfred ;France,Belgium
Algernon ;France,Belgium
Allain;France,Belgium
Alphonse ;France,Belgium
Alphonse Joseph;France,Belgium
Alvin ;France,Belgium
Amable;France,Belgium
Anatole ;France,Belgium
André;France,Belgium
André-Marie;France,Belgium
Ange ;France,Belgium
Anicet;France,Belgium
Antoine;France,Belgium
Anton ;France,Belgium
Antonin ;France,Belgium
Armand ;France,Belgium
Arnaud ;France,Belgium
Arnaut ;France,Belgium
Arsène;France,Belgium
Arthur;France,Belgium
Aubin ;France,Belgium
Auguste;France,Belgium
Augustin ;France,Belgium
Aurèle;France,Belgium
Aurélien ;France,Belgium
Aymard;France,Belgium
Baptiste ;France,Belgium
Barthélemy;France,Belgium
Bastien;France,Belgium
Baudouin ;France,Belgium
Benoît;France,Belgium
Bernard;France,Belgium
Bertrand ;France,Belgium
Blaise ;France,Belgium
Blanchard;France,Belgium
Bruno ;France,Belgium
Calixte;France,Belgium
Calvin ;France,Belgium
Camille ;France,Belgium
Camille Alphonse;France,Belgium
Candide ;France,Belgium
Carolus ;France,Belgium
Cédric;France,Belgium
Celestin ;France,Belgium
Cesar;France,Belgium
Charle ;France,Belgium
Charles;France,Belgium
Charles-Édouard;France,Belgium
Charlot ;France,Belgium
Christian ;France,Belgium
Christophe ;France,Belgium
Claude ;France,Belgium
Claude-Henri;France,Belgium
Clement ;France,Belgium
Constant ;France,Belgium
Cyrille;France,Belgium
Daniel;France,Belgium
Danton ;France,Belgium
David ;France,Belgium
Delbert;France,Belgium
Denis ;France,Belgium
Désiré;France,Belgium
Didier;France,Belgium
Dieudonné;France,Belgium
Dominique ;France,Belgium
Donald;France,Belgium
Donatien;France,Belgium
Edgar;France,Belgium
Edgard;France,Belgium
Edmé;France,Belgium
Edmond;France,Belgium
Édouard;France,Belgium
Élie;France,Belgium
Élisée;France,Belgium
Émile;France,Belgium
Émilien;France,Belgium
Emmanuel ;France,Belgium
Éric;France,Belgium
Ernest;France,Belgium
Erwan;France,Belgium
Étienne;France,Belgium
Fabien;France,Belgium
Fabrice;France,Belgium
Félicien;France,Belgium
Ferdinand;France,Belgium
Fernand;France,Belgium
Flavien ;France,Belgium
Fleury ;France,Belgium
Florian ;France,Belgium
Florimond;France,Belgium
Francis ;France,Belgium
Franck ;France,Belgium
François;France,Belgium
François-Marie;France,Belgium
François-Xavier;France,Belgium
Frank ;France,Belgium
Frédéric;France,Belgium
Fulbert;France,Belgium
Fulgence;France,Belgium
Gabriel ;France,Belgium
Gaël ;France,Belgium
Gaillard ;France,Belgium
Gaspard;France,Belgium
Gaston;France,Belgium
Geoffrey ;France,Belgium
Georges ;France,Belgium
Gérald;France,Belgium
Gérard;France,Belgium
Gerbaud;France,Belgium
Germain ;France,Belgium
Ghislain;France,Belgium
Gilbert ;France,Belgium
Gilles ;France,Belgium
Godfrey ;France,Belgium
Grégoire;France,Belgium
Guillaume ;France,Belgium
Guy ;France,Belgium
Harold ;France,Belgium
Hector ;France,Belgium
Henri;France,Belgium
Herbert ;France,Belgium
Hervé;France,Belgium
Hilaire;France,Belgium
Honoré;France,Belgium
Horace ;France,Belgium
Hubert;France,Belgium
Hugo ;France,Belgium
Hugues ;France,Belgium
Isidore;France,Belgium
Ivo;France,Belgium
Jacquelin;France,Belgium
Jacques;France,Belgium
Jacques-Désiré;France,Belgium
Jacquet;France,Belgium
James ;France,Belgium
Jasper ;France,Belgium
Jean (male given name);France,Belgium
Jean-André;France,Belgium
Jean-Antoine;France,Belgium
Jean-Baptiste;France,Belgium
Jean-Baptiste-Alphonse;France,Belgium
Jean-Bernard;France,Belgium
Jean-Charles;France,Belgium
Jean-Christophe ;France,Belgium
Jean-Claude;France,Belgium
Jean-Denis;France,Belgium
Jean-Emmanuel;France,Belgium
Jean-Étienne;France,Belgium
Jean-François;France,Belgium
Jean-Henri;France,Belgium
Jean-Jacques;France,Belgium
Jean-Julien;France,Belgium
Jean-Louis;France,Belgium
Jean-Luc;France,Belgium
Jean-Marc;France,Belgium
Jean-Marie;France,Belgium
Jean-Martin;France,Belgium
Jean-Michel;France,Belgium
Jean-Noël;France,Belgium
Jean-Pascal;France,Belgium
Jean-Paul;France,Belgium
Jean-Philippe ;France,Belgium
Jean-Pierre ;France,Belgium
Jean-René;France,Belgium
Jean-Robert;France,Belgium
Jean-Sébastien;France,Belgium
Jean-Yves;France,Belgium
Jérémie ;France,Belgium
Jérémy;France,Belgium
Jerome ;France,Belgium
Joël;France,Belgium
Jonathan ;France,Belgium
Joseph;France,Belgium
Jules;France,Belgium
Julien ;France,Belgium
Julien-Joseph;France,Belgium
Justin ;France,Belgium
Lauren;France,Belgium
Laurence;France,Belgium
Laurent ;France,Belgium
Lazare;France,Belgium
Leon ;France,Belgium
Léon ;France,Belgium
Léonce;France,Belgium
Loïc;France,Belgium
Adam ;Poland
Adolf;Poland
Albert ;Poland
Albin ;Poland
Alvin ;Poland
Amadeusz;Poland
Andrzej;Poland
Anicet;Poland
Antek;Poland
Anton ;Poland
Antoni;Poland
Antos ;Poland
Arkadiusz;Poland
Arkady;Poland
Arnold ;Poland
Barnim ;Poland
Bartek;Poland
Bartłomiej;Poland
Bartosz;Poland
Bogdan;Poland
Bogomil ;Poland
Bogusław ;Poland
Boleslaw ;Poland
Boris ;Poland
Borzysław;Poland
Boyan ;Poland
Branimir;Poland
Bruno ;Poland
Casimir;Poland
Cezary;Poland
Ctibor ;Poland
Ctirad;Poland
Czesław;Poland
Daniel;Poland
Dario;Poland
Dariusz;Poland
Dobiesław;Poland
Dobrogost;Poland
Edmund;Poland
Edward;Poland
Ernest;Poland
Feliks;Poland
Florian ;Poland
Fryderyk ;Poland
Gerard;Poland
Godzimir;Poland
Henryk ;Poland
Herbert ;Poland
Hubert;Poland
Jacek;Poland
Jan ;Poland
Janek;Poland
Janusz;Poland
Jaromir;Poland
Jarosław ;Poland
Jasper ;Poland
Jędrzej;Poland
Jeremi;Poland
Jerzy;Poland
Jozef;Poland
Jurand;Poland
Kacper;Poland
Kamil;Poland
Karol;Poland
Karol ;Poland
Krystian;Poland
Krzesimir;Poland
Krzysztof;Poland
Lech ;Poland
Leopold ;Poland
Leszek;Poland
Lotar ;Poland
Lubomir;Poland
Lucjan;Poland
Ludomir;Poland
Ludwik;Poland
Łukasz;Poland
Maciej;Poland
Maciuś;Poland
Maksymilian;Poland
Manuel ;Poland
Marcin;Poland
Marek ;Poland
Marian ;Poland
Mariusz;Poland
Mateusz;Poland
Maurycy;Poland
Michał;Poland
Mieczysław;Poland
Mierzejewski;Poland
Mieszko;Poland
Mikołaj;Poland
Milan ;Poland
Milorad;Poland
Miloš;Poland
Mirosław ;Poland
Mściwój;Poland
Mstislav ;Poland
Norbert;Poland
Olaf;Poland
Olgierd ;Poland
Piekarski;Poland
Piotr;Poland
Przemysł ;Poland
Przemysław;Poland
Przybysław;Poland
Radomir ;Poland
Radosław;Poland
Rafał;Poland
Rajmund;Poland
Ratimir;Poland
Roman ;Poland
Romuald ;Poland
Rostislav ;Poland
Ryszard;Poland
Samuel ;Poland
Sławoj;Poland
Sławomir;Poland
Sobieslaw;Poland
Spycimir;Poland
Spytek;Poland
Stanimir;Poland
Stanislav ;Poland
Stefan ;Poland
Świętopełk;Poland
Świętosław;Poland
Szymon;Poland
Tadeusz;Poland
Teodor;Poland
Teofil;Poland
Tomasz;Poland
Tomek;Poland
Valentin;Poland
Velimir;Poland
Vitomir;Poland
Wacław;Poland
Waldemar;Poland
Walenty;Poland
Walery ;Poland
Wawrzyniec;Poland
Wielimir;Poland
Wiesław;Poland
Witold ;Poland
Władysław;Poland
Włodzimierz ;Poland
Wojciech;Poland
Xawery;Poland
Zawisza;Poland
Zbigniew;Poland
Zbylut ;Poland
Zbyszko;Poland
Zdzisław ;Poland
Ziemowit;Poland
Zygmunt;Poland
Adam ;Croatia
Adolf;Croatia
Albert ;Croatia
Alen ;Croatia
Aljoša;Croatia
Andrija;Croatia
Ante ;Croatia
Anto ;Croatia
Anton ;Croatia
Antonijo;Croatia
Antonio;Croatia
Antun;Croatia
Berislav;Croatia
Blagoje;Croatia
Blaž ;Croatia
Bogdan;Croatia
Bojan;Croatia
Borimir;Croatia
Boris ;Croatia
Borna ;Croatia
Boško;Croatia
Božidar;Croatia
Božo;Croatia
Branimir;Croatia
Branko;Croatia
Bruno ;Croatia
Ćiro;Croatia
Dalibor ;Croatia
Damir;Croatia
Danko ;Croatia
Darijo;Croatia
Dario;Croatia
Daris;Croatia
Darko ;Croatia
Davor ;Croatia
Dejan;Croatia
Dinko;Croatia
Dmitry;Croatia
Dobroslav;Croatia
Domagoj;Croatia
Dragan;Croatia
Drago ;Croatia
Dragoljub;Croatia
Dragomir;Croatia
Dragoslav;Croatia
Dražen;Croatia
Dražeta;Croatia
Dubravko;Croatia
Đuro;Croatia
Dušan;Croatia
Duško;Croatia
Eduard ;Croatia
Edvin;Croatia
Frane;Croatia
Franjo;Croatia
Frano ;Croatia
Godzimir;Croatia
Goran (Slavic name);Croatia
Gordan;Croatia
Grga;Croatia
Grgur;Croatia
Gustav ;Croatia
Herbert ;Croatia
Hinko;Croatia
Hrvoje;Croatia
Ignjat;Croatia
Ilija ;Croatia
Irnes;Croatia
Ivan ;Croatia
Ive ;Croatia
Ivica;Croatia
Ivo;Croatia
Jadranko;Croatia
Jakov;Croatia
Janko;Croatia
Jaroslav;Croatia
Jasmina;Croatia
Jerolim;Croatia
Jeronim;Croatia
Josip;Croatia
Jozo;Croatia
Junije;Croatia
Jura ;Croatia
Juraj;Croatia
Jure ;Croatia
Jurica;Croatia
Karlo ;Croatia
Krešimir;Croatia
Kristian;Croatia
Kristijan;Croatia
Krsto;Croatia
Krunoslav;Croatia
Ljubo;Croatia
Ljudevit;Croatia
Lovro;Croatia
Lubomir;Croatia
Luca ;Croatia
Marijan;Croatia
Marinko;Croatia
Mario ;Croatia
Marko ;Croatia
Mate ;Croatia
Mateo ;Croatia
Matija;Croatia
Matko;Croatia
Mihael;Croatia
Miho;Croatia
Mihovil;Croatia
Mijat;Croatia
Milan ;Croatia
Milivoj;Croatia
Milko ;Croatia
Milorad;Croatia
Milovan;Croatia
Miodrag;Croatia
Mirko;Croatia
Miroslav ;Croatia
Mladen;Croatia
Nebojša;Croatia
Nenad;Croatia
Neno ;Croatia
Neven ;Croatia
Nikica;Croatia
Nikola;Croatia
Nikša;Croatia
Novak;Croatia
Ognjen;Croatia
Oliver ;Croatia
Perica;Croatia
Pero ;Croatia
Predrag;Croatia
Radomir ;Croatia
Radovan;Croatia
Ratimir;Croatia
Ratko;Croatia
Roko;Croatia
Roman ;Croatia
Rostislav ;Croatia
Rudolph ;Croatia
Saša;Croatia
Šime;Croatia
Šimun;Croatia
Siniša;Croatia
Slaven ;Croatia
Slavko;Croatia
Slavoljub;Croatia
Srđan;Croatia
Srećko;Croatia
Stanimir;Croatia
Stanko;Croatia
Stipe ;Croatia
Stjepan;Croatia
Svetoslav;Croatia
Tihomir;Croatia
Toma ;Croatia
Tomislav;Croatia
Tomo;Croatia
Tonči;Croatia
Tvrtko;Croatia
Valentin;Croatia
Vatroslav;Croatia
Vedran;Croatia
Velimir;Croatia
Veselin;Croatia
Vid ;Croatia
Vilim;Croatia
Vinko;Croatia
Vitomir;Croatia
Vjekoslav;Croatia
Vladan;Croatia
Vladimir ;Croatia
Vladislav;Croatia
Vlado;Croatia
Vladoje;Croatia
Vlatko;Croatia
Vuk ;Croatia
Vukašin;Croatia
Vukmir;Croatia
Zdenko;Croatia
Zdeslav;Croatia
Zdravko;Croatia
Želimir;Croatia
Željko;Croatia
Živko;Croatia
Zlatan;Croatia
Zlatko;Croatia
Zoran;Croatia
Zrinko;Croatia
Zvonimir;Croatia
Zvonko;Croatia
Abraham ;Sweden,Norway,Finland
Adam ;Sweden,Norway,Finland
Adel ;Sweden,Norway,Finland
Adolf;Sweden,Norway,Finland
Adrian;Sweden,Norway,Finland
Åke;Sweden,Norway,Finland
Albert ;Sweden,Norway,Finland
Alexander;Sweden,Norway,Finland
Alf ;Sweden,Norway,Finland
Alfred ;Sweden,Norway,Finland
Anders;Sweden,Norway,Finland
Andreas;Sweden,Norway,Finland
Ante ;Sweden,Norway,Finland
Anthon ;Sweden,Norway,Finland
Anthoni;Sweden,Norway,Finland
Anthonie;Sweden,Norway,Finland
Anthonius;Sweden,Norway,Finland
Anton ;Sweden,Norway,Finland
Antonius;Sweden,Norway,Finland
Antons;Sweden,Norway,Finland
Antony;Sweden,Norway,Finland
Arne ;Sweden,Norway,Finland
Arthur;Sweden,Norway,Finland
Arvid;Sweden,Norway,Finland
August ;Sweden,Norway,Finland
Axel ;Sweden,Norway,Finland
Baldur ;Sweden,Norway,Finland
Bengt;Sweden,Norway,Finland
Benkt;Sweden,Norway,Finland
Bernhard;Sweden,Norway,Finland
Bertil;Sweden,Norway,Finland
Bjorn;Sweden,Norway,Finland
Bo ;Sweden,Norway,Finland
Börje;Sweden,Norway,Finland
Boutros;Sweden,Norway,Finland
Bror;Sweden,Norway,Finland
Carl ;Sweden,Norway,Finland
Charle ;Sweden,Norway,Finland
Christer;Sweden,Norway,Finland
Christian ;Sweden,Norway,Finland
Claes;Sweden,Norway,Finland
Claes-Göran;Sweden,Norway,Finland
Clas ;Sweden,Norway,Finland
Dag ;Sweden,Norway,Finland
Daniel;Sweden,Norway,Finland
David ;Sweden,Norway,Finland
Donald;Sweden,Norway,Finland
Ebbe;Sweden,Norway,Finland
Edvard;Sweden,Norway,Finland
Edvin;Sweden,Norway,Finland
Egon;Sweden,Norway,Finland
Einar;Sweden,Norway,Finland
Ejnar;Sweden,Norway,Finland
Eldar;Sweden,Norway,Finland
Elias;Sweden,Norway,Finland
Emil ;Sweden,Norway,Finland
Enar;Sweden,Norway,Finland
Eric;Sweden,Norway,Finland
Erik;Sweden,Norway,Finland
Erland;Sweden,Norway,Finland
Erling;Sweden,Norway,Finland
Esbjörn;Sweden,Norway,Finland
Evald;Sweden,Norway,Finland
Evert;Sweden,Norway,Finland
Felix ;Sweden,Norway,Finland
Folke ;Sweden,Norway,Finland
Fredrik;Sweden,Norway,Finland
Fritiof;Sweden,Norway,Finland
Gert;Sweden,Norway,Finland
Göran;Sweden,Norway,Finland
Gösta;Sweden,Norway,Finland
Gunnar;Sweden,Norway,Finland
Gustav ;Sweden,Norway,Finland
Håkan;Sweden,Norway,Finland
Hans ;Sweden,Norway,Finland
Harald;Sweden,Norway,Finland
Helge ;Sweden,Norway,Finland
Herbert ;Sweden,Norway,Finland
Herman ;Sweden,Norway,Finland
Hjalmar ;Sweden,Norway,Finland
Holger ;Sweden,Norway,Finland
Inge;Sweden,Norway,Finland
Ingemar;Sweden,Norway,Finland
Ingmar;Sweden,Norway,Finland
Ingvar ;Sweden,Norway,Finland
Irnes;Sweden,Norway,Finland
Ivar;Sweden,Norway,Finland
Jacob ;Sweden,Norway,Finland
Jakob ;Sweden,Norway,Finland
Jan ;Sweden,Norway,Finland
Janne;Sweden,Norway,Finland
Jarl;Sweden,Norway,Finland
Jesper;Sweden,Norway,Finland
Joakim;Sweden,Norway,Finland
Johan ;Sweden,Norway,Finland
Johannes;Sweden,Norway,Finland
John ;Sweden,Norway,Finland
Jonas ;Sweden,Norway,Finland
Jonatan;Sweden,Norway,Finland
Josef ;Sweden,Norway,Finland
Kalle;Sweden,Norway,Finland
Karel ;Sweden,Norway,Finland
Karl ;Sweden,Norway,Finland
Karli ;Sweden,Norway,Finland
Karol ;Sweden,Norway,Finland
Kjell;Sweden,Norway,Finland
Klaus;Sweden,Norway,Finland
Knut;Sweden,Norway,Finland
Krister;Sweden,Norway,Finland
Kristian;Sweden,Norway,Finland
Kristofer;Sweden,Norway,Finland
Kurt;Sweden,Norway,Finland
Lars;Sweden,Norway,Finland
Lasse;Sweden,Norway,Finland
Lauritz;Sweden,Norway,Finland
Leif;Sweden,Norway,Finland
Lennart;Sweden,Norway,Finland
Linus;Sweden,Norway,Finland
Lotar ;Sweden,Norway,Finland
Lothar;Sweden,Norway,Finland
Love ;Sweden,Norway,Finland
Ludvig;Sweden,Norway,Finland
Lukas;Sweden,Norway,Finland
Magnus;Sweden,Norway,Finland
Malte;Sweden,Norway,Finland
Marcus ;Sweden,Norway,Finland
Mårten;Sweden,Norway,Finland
Martin ;Sweden,Norway,Finland
Matias;Sweden,Norway,Finland
Mats;Sweden,Norway,Finland
Matthias;Sweden,Norway,Finland
Mattias;Sweden,Norway,Finland
Mauritz;Sweden,Norway,Finland
Nanne ;Sweden,Norway,Finland
Nils;Sweden,Norway,Finland
Norbert;Sweden,Norway,Finland
Ola ;Sweden,Norway,Finland
Olaf;Sweden,Norway,Finland
Oliver ;Sweden,Norway,Finland
Olov;Sweden,Norway,Finland
Örjan;Sweden,Norway,Finland
Orvar;Sweden,Norway,Finland
Ossian ;Sweden,Norway,Finland
Osvald;Sweden,Norway,Finland
Otto;Sweden,Norway,Finland
Ove ;Sweden,Norway,Finland
Owe;Sweden,Norway,Finland
Pär;Sweden,Norway,Finland
Paul ;Sweden,Norway,Finland
Pehr;Sweden,Norway,Finland
Pelle ;Sweden,Norway,Finland
Per ;Sweden,Norway,Finland
Peter ;Sweden,Norway,Finland
Petter ;Sweden,Norway,Finland
Philip ;Sweden,Norway,Finland
Ragnar;Sweden,Norway,Finland
Ralph;Sweden,Norway,Finland
Rasmus ;Sweden,Norway,Finland
Robert;Sweden,Norway,Finland
Rolf;Sweden,Norway,Finland
Ronald;Sweden,Norway,Finland
Rudolph ;Sweden,Norway,Finland
Rune ;Sweden,Norway,Finland
Rutger;Sweden,Norway,Finland
Samuel ;Sweden,Norway,Finland
Sigurd ;Sweden,Norway,Finland
Simon ;Sweden,Norway,Finland
Sixten;Sweden,Norway,Finland
Staffan;Sweden,Norway,Finland
Stefan ;Sweden,Norway,Finland
Stellan;Sweden,Norway,Finland
Sten ;Sweden,Norway,Finland
Stig ;Sweden,Norway,Finland
Svante;Sweden,Norway,Finland
Sven;Sweden,Norway,Finland
Tage;Sweden,Norway,Finland
Teodor;Sweden,Norway,Finland
Thaddeus;Sweden,Norway,Finland
Thage;Sweden,Norway,Finland
Theodor;Sweden,Norway,Finland
Thomas ;Sweden,Norway,Finland
Thor ;Sweden,Norway,Finland
Tobias;Sweden,Norway,Finland
Tomas ;Sweden,Norway,Finland
Tonie;Sweden,Norway,Finland
Torbjörn;Sweden,Norway,Finland
Tore;Sweden,Norway,Finland
Torgny;Sweden,Norway,Finland
Ulf;Sweden,Norway,Finland
Ulrik;Sweden,Norway,Finland
Uno ;Sweden,Norway,Finland
Vagn;Sweden,Norway,Finland
Vilhelm;Sweden,Norway,Finland
Vincent;Sweden,Norway,Finland
Walter ;Sweden,Norway,Finland
Werner ;Sweden,Norway,Finland
Yngve;Sweden,Norway,Finland
Alikhan;Kazakhstan
Bauyrzhan;Kazakhstan
Dinmukhamed;Kazakhstan
Kambar;Kazakhstan
Nurken;Kazakhstan
Nurlan;Kazakhstan
Saken;Kazakhstan
Temirkhan;Kazakhstan
Adekunle;Africa
Adewale;Africa
Akinwunmi;Africa
Akua;Africa
Akwasi;Africa
Alieu;Africa
Asante ;Africa
Babatunde;Africa
Baboucarr;Africa
Biyi;Africa
Boureima;Africa
Dele ;Africa
Elphas;Africa
Fackson;Africa
Gbolahan;Africa
Goitom;Africa
Harouna;Africa
Issiaka;Africa
Jaen ;Africa
Jomo ;Africa
Kanye ;Africa
Linval;Africa
Momodou;Africa
Nekagenet;Africa
Nkem;Africa
Nnamdi;Africa
Nonso;Africa
Oladapo;Africa
Olatunji;Africa
Olumide;Africa
Olusegun;Africa
Paa ;Africa
Petros ;Africa
Rugare;Africa
Seydouba;Africa
Simphiwe;Africa
Sithembile;Africa
Tettey ;Africa
Tichafa;Africa
Wodajo;Africa
Youssou;Africa
Abdul Baqi;Turkey,Saudi Arabia,Egypt
Abdul Halim;Turkey,Saudi Arabia,Egypt
Abdul Hamid;Turkey,Saudi Arabia,Egypt
Abdul Haq;Turkey,Saudi Arabia,Egypt
Abdul Jamil;Turkey,Saudi Arabia,Egypt
Abdul Karim;Turkey,Saudi Arabia,Egypt
Alauddin;Turkey,Saudi Arabia,Egypt
Abdul Latif;Turkey,Saudi Arabia,Egypt
Abdul Majid;Turkey,Saudi Arabia,Egypt
Abdul Malik;Turkey,Saudi Arabia,Egypt
Abdul Qadir;Turkey,Saudi Arabia,Egypt
Abdullah ;Turkey,Saudi Arabia,Egypt
Abd al-Rahman;Turkey,Saudi Arabia,Egypt
Abidin;Turkey,Saudi Arabia,Egypt
Adem;Turkey,Saudi Arabia,Egypt
Adnan ;Turkey,Saudi Arabia,Egypt
Ahmad;Turkey,Saudi Arabia,Egypt
Aidin ;Turkey,Saudi Arabia,Egypt
Akagündüz;Turkey,Saudi Arabia,Egypt
Akdemir;Turkey,Saudi Arabia,Egypt
Akif;Turkey,Saudi Arabia,Egypt
Akın;Turkey,Saudi Arabia,Egypt
Aladdin ;Turkey,Saudi Arabia,Egypt
Ali ;Turkey,Saudi Arabia,Egypt
Ali Reza;Turkey,Saudi Arabia,Egypt
Alican ;Turkey,Saudi Arabia,Egypt
Alişan ;Turkey,Saudi Arabia,Egypt
Alkan;Turkey,Saudi Arabia,Egypt
Alp ;Turkey,Saudi Arabia,Egypt
Alparslan;Turkey,Saudi Arabia,Egypt
Alpaslan;Turkey,Saudi Arabia,Egypt
Alpay;Turkey,Saudi Arabia,Egypt
Alper;Turkey,Saudi Arabia,Egypt
Altan ;Turkey,Saudi Arabia,Egypt
Altuğ;Turkey,Saudi Arabia,Egypt
Amir ;Turkey,Saudi Arabia,Egypt
Anıl ;Turkey,Saudi Arabia,Egypt
Apak;Turkey,Saudi Arabia,Egypt
Arat;Turkey,Saudi Arabia,Egypt
Arda ;Turkey,Saudi Arabia,Egypt
Arif ;Turkey,Saudi Arabia,Egypt
Arslan;Turkey,Saudi Arabia,Egypt
Artun ;Turkey,Saudi Arabia,Egypt
Asem;Turkey,Saudi Arabia,Egypt
Aşık;Turkey,Saudi Arabia,Egypt
Aslan ;Turkey,Saudi Arabia,Egypt
Ata ;Turkey,Saudi Arabia,Egypt
Atay;Turkey,Saudi Arabia,Egypt
Atif;Turkey,Saudi Arabia,Egypt
Atil ;Turkey,Saudi Arabia,Egypt
Atiq;Turkey,Saudi Arabia,Egypt
Attila ;Turkey,Saudi Arabia,Egypt
Avni;Turkey,Saudi Arabia,Egypt
Ayberk;Turkey,Saudi Arabia,Egypt
Aydemir ;Turkey,Saudi Arabia,Egypt
Aydın ;Turkey,Saudi Arabia,Egypt
Aydoğan;Turkey,Saudi Arabia,Egypt
Ayik;Turkey,Saudi Arabia,Egypt
Aykut;Turkey,Saudi Arabia,Egypt
Aytek;Turkey,Saudi Arabia,Egypt
Ayvaz;Turkey,Saudi Arabia,Egypt
Azmi;Turkey,Saudi Arabia,Egypt
Baba ;Turkey,Saudi Arabia,Egypt
Baha;Turkey,Saudi Arabia,Egypt
Baha' al-Din;Turkey,Saudi Arabia,Egypt
Bahadır;Turkey,Saudi Arabia,Egypt
Bahri;Turkey,Saudi Arabia,Egypt
Baki;Turkey,Saudi Arabia,Egypt
Barış;Turkey,Saudi Arabia,Egypt
Barlas ;Turkey,Saudi Arabia,Egypt
Barlas ;Turkey,Saudi Arabia,Egypt
Başar;Turkey,Saudi Arabia,Egypt
Basri;Turkey,Saudi Arabia,Egypt
Batıkan;Turkey,Saudi Arabia,Egypt
Batu ;Turkey,Saudi Arabia,Egypt
Batuhan;Turkey,Saudi Arabia,Egypt
Bayram ;Turkey,Saudi Arabia,Egypt
Bedrettin;Turkey,Saudi Arabia,Egypt
Bedri;Turkey,Saudi Arabia,Egypt
Behçet;Turkey,Saudi Arabia,Egypt
Bekir;Turkey,Saudi Arabia,Egypt
Berat ;Turkey,Saudi Arabia,Egypt
Berk ;Turkey,Saudi Arabia,Egypt
Berkay;Turkey,Saudi Arabia,Egypt
Besim;Turkey,Saudi Arabia,Egypt
Beyazid;Turkey,Saudi Arabia,Egypt
Bilal ;Turkey,Saudi Arabia,Egypt
Birkan;Turkey,Saudi Arabia,Egypt
Birol;Turkey,Saudi Arabia,Egypt
Bolad ;Turkey,Saudi Arabia,Egypt
Bora (Turkish name);Turkey,Saudi Arabia,Egypt
Boran ;Turkey,Saudi Arabia,Egypt
Buğra;Turkey,Saudi Arabia,Egypt
Bülent;Turkey,Saudi Arabia,Egypt
Bulut;Turkey,Saudi Arabia,Egypt
Bünyamin;Turkey,Saudi Arabia,Egypt
Burak ;Turkey,Saudi Arabia,Egypt
Burhan;Turkey,Saudi Arabia,Egypt
Büyük;Turkey,Saudi Arabia,Egypt
Çağatay;Turkey,Saudi Arabia,Egypt
Çağdaş;Turkey,Saudi Arabia,Egypt
Çağlar;Turkey,Saudi Arabia,Egypt
Cahit;Turkey,Saudi Arabia,Egypt
Can ;Turkey,Saudi Arabia,Egypt
Candemir;Turkey,Saudi Arabia,Egypt
Caner;Turkey,Saudi Arabia,Egypt
Cavit;Turkey,Saudi Arabia,Egypt
Celal;Turkey,Saudi Arabia,Egypt
Çelik;Turkey,Saudi Arabia,Egypt
Cem ;Turkey,Saudi Arabia,Egypt
Cemal;Turkey,Saudi Arabia,Egypt
Cemil;Turkey,Saudi Arabia,Egypt
Cengiz;Turkey,Saudi Arabia,Egypt
Cenk;Turkey,Saudi Arabia,Egypt
Çetin;Turkey,Saudi Arabia,Egypt
Cevdet;Turkey,Saudi Arabia,Egypt
Cevher;Turkey,Saudi Arabia,Egypt
Çevik;Turkey,Saudi Arabia,Egypt
Ceyhun;Turkey,Saudi Arabia,Egypt
Cihat;Turkey,Saudi Arabia,Egypt
Coşkun;Turkey,Saudi Arabia,Egypt
Cumali;Turkey,Saudi Arabia,Egypt
Cumhur;Turkey,Saudi Arabia,Egypt
Cüneyt;Turkey,Saudi Arabia,Egypt
Daud ;Turkey,Saudi Arabia,Egypt
Dede;Turkey,Saudi Arabia,Egypt
Demir;Turkey,Saudi Arabia,Egypt
Derviş;Turkey,Saudi Arabia,Egypt
Devlet;Turkey,Saudi Arabia,Egypt
Dilaver;Turkey,Saudi Arabia,Egypt
Doğan;Turkey,Saudi Arabia,Egypt
Doğu;Turkey,Saudi Arabia,Egypt
Doğukan;Turkey,Saudi Arabia,Egypt
Doğuş;Turkey,Saudi Arabia,Egypt
Doruk ;Turkey,Saudi Arabia,Egypt
Dündar;Turkey,Saudi Arabia,Egypt
Durmuş;Turkey,Saudi Arabia,Egypt
Dursun;Turkey,Saudi Arabia,Egypt
Edip;Turkey,Saudi Arabia,Egypt
Efe;Turkey,Saudi Arabia,Egypt
Ege;Turkey,Saudi Arabia,Egypt
Egemen ;Turkey,Saudi Arabia,Egypt
Ekrem;Turkey,Saudi Arabia,Egypt
Emin ;Turkey,Saudi Arabia,Egypt
Emrah;Turkey,Saudi Arabia,Egypt
Emre;Turkey,Saudi Arabia,Egypt
Ender;Turkey,Saudi Arabia,Egypt
Enes;Turkey,Saudi Arabia,Egypt
Engin;Turkey,Saudi Arabia,Egypt
Enis;Turkey,Saudi Arabia,Egypt
Enver;Turkey,Saudi Arabia,Egypt
Eray;Turkey,Saudi Arabia,Egypt
Ercan;Turkey,Saudi Arabia,Egypt
